"Papyrus";8;True;False;1;0;1;1
47498;1248;132;11;16;12;1
47501;1262;132;11;16;12;1
47502;1276;132;11;16;12;1
47532;1290;132;9;16;12;1
47533;1302;132;9;16;12;1
47536;1314;132;9;16;12;1
47540;1326;132;9;16;12;1
47548;1338;132;9;16;12;1
47549;1350;132;9;16;12;1
47551;1362;132;9;16;12;1
47553;1374;132;9;16;12;1
47560;1386;132;11;16;12;1
47561;1400;132;11;16;12;1
47564;1414;132;11;16;12;1
47566;1428;132;11;16;12;1
47567;1442;132;11;16;12;1
47568;1456;132;11;16;12;1
47569;1470;132;11;16;12;1
47570;1484;132;11;16;12;1
47576;1498;132;11;16;12;1
47577;1512;132;11;16;12;1
47579;1526;132;11;16;12;1
47581;1540;132;11;16;12;1
47582;1554;132;11;16;12;1
47585;1568;132;11;16;12;1
47587;1582;132;11;16;12;1
47588;1596;132;9;16;12;1
47589;1608;132;9;16;12;1
47592;1620;132;9;16;12;1
47596;1632;132;9;16;12;1
47604;1644;132;9;16;12;1
47605;1656;132;9;16;12;1
47607;1668;132;9;16;12;1
47608;1680;132;10;16;12;1
47609;1693;132;9;16;12;1
47610;1705;132;9;16;12;1
47616;1717;132;11;16;12;1
47617;1731;132;11;16;12;1
47624;1745;132;11;16;12;1
47637;1759;132;11;16;12;1
47672;1773;132;9;16;12;1
47673;1785;132;9;16;12;1
47676;1797;132;9;16;12;1
47680;1809;132;9;16;12;1
47682;1821;132;9;16;12;1
47688;1833;132;9;16;12;1
47689;1845;132;9;16;12;1
47691;1857;132;9;16;12;1
47693;1869;132;9;16;12;1
47694;1881;132;9;16;12;1
47699;1893;132;9;16;12;1
47700;1905;132;9;16;12;1
47701;1917;132;9;16;12;1
47704;1929;132;9;16;12;1
47708;1941;132;9;16;12;1
47716;1953;132;9;16;12;1
47717;1965;132;9;16;12;1
47719;1977;132;9;16;12;1
47720;1989;132;10;16;12;1
47721;0;158;9;16;12;1
47728;12;158;9;16;12;1
47729;24;158;9;16;12;1
47732;36;158;9;16;12;1
47736;48;158;9;16;12;1
47747;60;158;9;16;12;1
47748;72;158;10;16;12;1
47749;85;158;9;16;12;1
47751;97;158;9;16;12;1
47756;109;158;9;16;12;1
47784;121;158;11;14;12;1
47785;135;158;11;16;12;1
47787;149;158;11;16;12;1
47788;163;158;11;16;12;1
47792;177;158;11;16;12;1
47794;191;158;11;16;12;1
47800;205;158;11;16;12;1
47801;219;158;11;16;12;1
47803;233;158;11;16;12;1
47805;247;158;11;16;12;1
47812;261;158;11;16;12;1
47816;275;158;11;16;12;1
47832;289;158;11;16;12;1
47833;303;158;11;16;12;1
47868;317;158;9;16;12;1
47872;329;158;9;16;12;1
47876;341;158;9;16;12;1
47885;353;158;9;16;12;1
47887;365;158;9;16;12;1
47889;377;158;9;16;12;1
47896;389;158;11;14;12;1
47900;403;158;11;16;12;1
47904;417;158;11;16;12;1
47913;431;158;11;16;12;1
47915;445;158;11;16;12;1
47924;459;158;11;15;12;1
47925;473;158;11;16;12;1
47926;487;158;11;16;12;1
47928;501;158;11;16;12;1
47931;515;158;11;16;12;1
47932;529;158;11;16;12;1
47933;543;158;11;16;12;1
47934;557;158;11;16;12;1
47940;571;158;11;16;12;1
47941;585;158;11;16;12;1
47943;599;158;11;16;12;1
47945;613;158;11;16;12;1
47949;627;158;11;16;12;1
47951;641;158;11;16;12;1
47952;655;158;9;16;12;1
47956;667;158;9;16;12;1
47960;679;158;9;16;12;1
47969;691;158;9;16;12;1
47971;703;158;9;16;12;1
47980;715;158;9;16;12;1
48008;727;158;9;16;12;1
48012;739;158;9;16;12;1
48016;751;158;9;16;12;1
48036;763;158;11;15;12;1
48040;777;158;11;16;12;1
48044;791;158;11;16;12;1
48052;805;158;11;16;12;1
48055;819;158;11;16;12;1
48064;833;158;11;14;12;1
48068;847;158;11;16;12;1
48072;861;158;11;16;12;1
48080;875;158;11;16;12;1
48083;889;158;11;16;12;1
48120;903;158;9;16;12;1
48121;915;158;9;16;12;1
48124;927;158;9;16;12;1
48127;939;158;9;16;12;1
48128;951;158;9;16;12;1
48130;963;158;9;16;12;1
48136;975;158;9;16;12;1
48137;987;158;9;16;12;1
48139;999;158;9;16;12;1
48140;1011;158;10;16;12;1
48141;1024;158;9;16;12;1
48143;1036;158;9;16;12;1
48145;1048;158;9;16;12;1
48148;1060;158;11;16;12;1
48149;1074;158;11;16;12;1
48150;1088;158;11;16;12;1
48151;1102;158;11;16;12;1
48152;1116;158;11;16;12;1
48155;1130;158;11;16;12;1
48156;1144;158;11;16;12;1
48157;1158;158;11;16;12;1
48158;1172;158;11;16;12;1
48159;1186;158;11;16;12;1
48164;1200;158;11;16;12;1
48165;1214;158;11;16;12;1
48167;1228;158;11;16;12;1
48169;1242;158;11;16;12;1
48173;1256;158;11;16;12;1
48176;1270;158;9;16;12;1
48177;1282;158;9;16;12;1
48180;1294;158;9;16;12;1
48184;1306;158;9;16;12;1
48192;1318;158;9;16;12;1
48193;1330;158;9;16;12;1
48195;1342;158;9;16;12;1
48196;1354;158;10;16;12;1
48197;1367;158;9;16;12;1
48201;1379;158;9;16;12;1
48204;1391;158;11;16;12;1
48205;1405;158;11;16;12;1
48208;1419;158;11;16;12;1
48221;1433;158;11;16;12;1
48260;1447;158;9;16;12;1
48261;1459;158;9;16;12;1
48264;1471;158;9;16;12;1
48267;1483;158;9;16;12;1
48268;1495;158;9;16;12;1
48270;1507;158;9;16;12;1
48276;1519;158;9;16;12;1
48277;1531;158;9;16;12;1
48279;1543;158;9;16;12;1
48281;1555;158;9;16;12;1
48282;1567;158;9;16;12;1
48288;1579;158;9;16;12;1
48289;1591;158;9;16;12;1
48292;1603;158;9;16;12;1
48295;1615;158;9;16;12;1
48296;1627;158;9;16;12;1
48304;1639;158;9;16;12;1
48305;1651;158;9;16;12;1
48307;1663;158;9;16;12;1
48308;1675;158;10;16;12;1
48309;1688;158;9;16;12;1
48316;1700;158;9;16;12;1
48317;1712;158;9;16;12;1
48320;1724;158;9;16;12;1
48324;1736;158;9;16;12;1
48333;1748;158;9;16;12;1
48335;1760;158;9;16;12;1
48336;1772;158;10;16;12;1
48337;1785;158;9;16;12;1
48341;1797;158;9;16;12;1
48344;1809;158;9;16;12;1
48348;1821;158;9;16;12;1
48372;1833;158;11;14;12;1
48373;1847;158;11;16;12;1
48374;1861;158;11;16;12;1
48376;1875;158;11;16;12;1
48380;1889;158;11;16;12;1
48388;1903;158;11;16;12;1
48389;1917;158;11;16;12;1
48391;1931;158;11;16;12;1
48393;1945;158;11;16;12;1
48400;1959;158;11;16;12;1
48404;1973;158;11;16;12;1
48420;1987;158;11;16;12;1
48428;0;184;9;16;12;1
48448;12;184;10;16;12;1
48456;25;184;9;16;12;1
48457;37;184;9;16;12;1
48460;49;184;9;16;12;1
48464;61;184;9;16;12;1
48472;73;184;9;16;12;1
48473;85;184;9;16;12;1
48484;97;184;11;14;12;1
48488;111;184;11;16;12;1
48512;125;184;11;16;12;1
48513;139;184;11;16;12;1
48516;153;184;11;16;12;1
48519;167;184;11;16;12;1
48520;181;184;11;16;12;1
48521;195;184;11;16;12;1
48522;209;184;11;16;12;1
48528;223;184;11;16;12;1
48529;237;184;11;16;12;1
48531;251;184;11;16;12;1
48533;265;184;11;16;12;1
48537;279;184;11;16;12;1
48538;293;184;11;16;12;1
48540;307;184;9;16;12;1
48548;319;184;9;16;12;1
48560;331;184;10;16;12;1
48568;344;184;9;16;12;1
48596;356;184;9;16;12;1
48597;368;184;9;16;12;1
48600;380;184;9;16;12;1
48604;392;184;9;16;12;1
48617;404;184;9;16;12;1
48624;416;184;11;16;12;1
48628;430;184;11;16;12;1
48632;444;184;11;16;12;1
48640;458;184;11;16;12;1
48643;472;184;11;16;12;1
48645;486;184;11;16;12;1
48652;500;184;11;14;12;1
48653;514;184;11;16;12;1
48656;528;184;11;16;12;1
48660;542;184;11;16;12;1
48668;556;184;11;16;12;1
48669;570;184;11;16;12;1
48671;584;184;11;16;12;1
48708;598;184;9;16;12;1
48709;610;184;9;16;12;1
48712;622;184;9;16;12;1
48716;634;184;9;16;12;1
48718;646;184;9;16;12;1
48724;658;184;9;16;12;1
48725;670;184;9;16;12;1
48727;682;184;9;16;12;1
48729;694;184;9;16;12;1
48730;706;184;9;16;12;1
48731;718;184;9;16;12;1
48736;730;184;11;16;12;1
48737;744;184;11;16;12;1
48740;758;184;11;16;12;1
48744;772;184;11;16;12;1
48746;786;184;11;16;12;1
48752;800;184;11;16;12;1
48753;814;184;11;16;12;1
48755;828;184;11;16;12;1
48756;842;184;11;16;12;1
48757;856;184;11;16;12;1
48763;870;184;11;16;12;1
48764;884;184;9;16;12;1
48765;896;184;9;16;12;1
48768;908;184;9;16;12;1
48772;920;184;9;16;12;1
48780;932;184;9;16;12;1
48781;944;184;9;16;12;1
48783;956;184;9;16;12;1
48784;968;184;10;16;12;1
48785;981;184;9;16;12;1
48792;993;184;11;16;12;1
48793;1007;184;11;16;12;1
48808;1021;184;11;16;12;1
48848;1035;184;9;16;12;1
48849;1047;184;9;16;12;1
48852;1059;184;9;16;12;1
48855;1071;184;9;16;12;1
48856;1083;184;9;16;12;1
48864;1095;184;9;16;12;1
48867;1107;184;9;16;12;1
48868;1119;184;10;16;12;1
48869;1132;184;9;16;12;1
48876;1144;184;9;16;12;1
48897;1156;184;9;16;12;1
48904;1168;184;9;16;12;1
48905;1180;184;9;16;12;1
48920;1192;184;9;16;12;1
48921;1204;184;9;16;12;1
48923;1216;184;9;16;12;1
48924;1228;184;10;16;12;1
48925;1241;184;9;16;12;1
48960;1253;184;11;15;12;1
48961;1267;184;11;16;12;1
48964;1281;184;11;16;12;1
48968;1295;184;11;16;12;1
48976;1309;184;11;16;12;1
48977;1323;184;11;16;12;1
48981;1337;184;11;16;12;1
49044;1351;184;9;16;12;1
49072;1363;184;11;15;12;1
49093;1377;184;11;16;12;1
49100;1391;184;11;16;12;1
49101;1405;184;11;16;12;1
49104;1419;184;11;16;12;1
49108;1433;184;11;16;12;1
49116;1447;184;11;16;12;1
49119;1461;184;11;16;12;1
49121;1475;184;11;16;12;1
49212;1489;184;11;16;12;1
49233;1503;184;11;16;12;1
49240;1517;184;11;15;12;1
49244;1531;184;11;16;12;1
49248;1545;184;11;16;12;1
49256;1559;184;11;16;12;1
49257;1573;184;11;16;12;1
49296;1587;184;9;16;12;1
49297;1599;184;9;16;12;1
49300;1611;184;9;16;12;1
49304;1623;184;9;16;12;1
49312;1635;184;9;16;12;1
49313;1647;184;9;16;12;1
49315;1659;184;9;16;12;1
49317;1671;184;9;16;12;1
49324;1683;184;11;16;12;1
49325;1697;184;11;16;12;1
49327;1711;184;11;16;12;1
49328;1725;184;11;16;12;1
49331;1739;184;11;16;12;1
49332;1753;184;11;16;12;1
49333;1767;184;11;16;12;1
49334;1781;184;11;16;12;1
49340;1795;184;11;16;12;1
49341;1809;184;11;16;12;1
49343;1823;184;11;16;12;1
49344;1837;184;11;16;12;1
49345;1851;184;11;16;12;1
49349;1865;184;11;16;12;1
49352;1879;184;9;16;12;1
49353;1891;184;9;16;12;1
49356;1903;184;9;16;12;1
49360;1915;184;9;16;12;1
49368;1927;184;9;16;12;1
49369;1939;184;9;16;12;1
49371;1951;184;9;16;12;1
49372;1963;184;10;16;12;1
49373;1976;184;9;16;12;1
49380;1988;184;11;16;12;1
49381;0;210;11;16;12;1
49384;14;210;11;16;12;1
49388;28;210;11;16;12;1
49396;42;210;11;16;12;1
49397;56;210;11;16;12;1
49399;70;210;11;16;12;1
49401;84;210;11;16;12;1
49408;98;210;9;16;12;1
49412;110;210;9;16;12;1
49416;122;210;9;16;12;1
49424;134;210;9;16;12;1
49429;146;210;9;16;12;1
49436;158;210;9;16;12;1
49437;170;210;9;16;12;1
49438;182;210;9;16;12;1
49439;194;210;10;16;12;1
49440;207;210;9;16;12;1
49443;219;210;9;16;12;1
49444;231;210;9;16;12;1
49446;243;210;9;16;12;1
49447;255;210;9;16;12;1
49452;267;210;9;16;12;1
49453;279;210;9;16;12;1
49455;291;210;9;16;12;1
49456;303;210;10;16;12;1
49457;316;210;9;16;12;1
49462;328;210;10;16;12;1
49464;341;210;9;16;12;1
49465;353;210;9;16;12;1
49468;365;210;9;16;12;1
49472;377;210;9;16;12;1
49480;389;210;9;16;12;1
49481;401;210;9;16;12;1
49483;413;210;9;16;12;1
49484;425;210;10;16;12;1
49485;438;210;9;16;12;1
49492;450;210;9;16;12;1
49493;462;210;9;16;12;1
49496;474;210;9;16;12;1
49500;486;210;9;16;12;1
49508;498;210;9;16;12;1
49509;510;210;9;16;12;1
49511;522;210;9;16;12;1
49512;534;210;10;16;12;1
49513;547;210;9;16;12;1
49520;559;210;9;16;12;1
49524;571;210;9;16;12;1
49528;583;210;9;16;12;1
49541;595;210;9;16;12;1
49548;607;210;11;14;12;1
49549;621;210;11;16;12;1
49550;635;210;11;16;12;1
49552;649;210;11;16;12;1
49556;663;210;11;16;12;1
49558;677;210;11;16;12;1
49564;691;210;11;16;12;1
49565;705;210;11;16;12;1
49567;719;210;11;16;12;1
49569;733;210;11;16;12;1
49573;747;210;11;16;12;1
49576;761;210;11;16;12;1
49577;775;210;11;16;12;1
49580;789;210;11;16;12;1
49584;803;210;11;16;12;1
49597;817;210;11;16;12;1
49604;831;210;9;16;12;1
49608;843;210;9;16;12;1
49612;855;210;9;16;12;1
49620;867;210;9;16;12;1
49623;879;210;9;16;12;1
49624;891;210;10;16;12;1
49632;904;210;9;16;12;1
49636;916;210;9;16;12;1
49640;928;210;9;16;12;1
49648;940;210;9;16;12;1
49649;952;210;9;16;12;1
49651;964;210;9;16;12;1
49660;976;210;11;14;12;1
49661;990;210;11;16;12;1
49664;1004;210;11;16;12;1
49668;1018;210;11;16;12;1
49676;1032;210;11;16;12;1
49677;1046;210;11;16;12;1
49679;1060;210;11;16;12;1
49681;1074;210;11;16;12;1
49688;1088;210;11;16;12;1
49689;1102;210;11;16;12;1
49692;1116;210;11;16;12;1
49695;1130;210;11;16;12;1
49696;1144;210;11;16;12;1
49704;1158;210;11;16;12;1
49705;1172;210;11;16;12;1
49707;1186;210;11;16;12;1
49709;1200;210;11;16;12;1
49711;1214;210;11;16;12;1
49713;1228;210;11;16;12;1
49714;1242;210;11;16;12;1
49716;1256;210;9;16;12;1
49736;1268;210;10;16;12;1
49744;1281;210;9;16;12;1
49745;1293;210;9;16;12;1
49748;1305;210;9;16;12;1
49752;1317;210;9;16;12;1
49760;1329;210;9;16;12;1
49765;1341;210;9;16;12;1
49772;1353;210;9;16;12;1
49773;1365;210;9;16;12;1
49776;1377;210;9;16;12;1
49780;1389;210;9;16;12;1
49788;1401;210;9;16;12;1
49789;1413;210;9;16;12;1
49791;1425;210;9;16;12;1
49793;1437;210;9;16;12;1
49800;1449;210;11;16;12;1
49801;1463;210;11;16;12;1
49808;1477;210;11;16;12;1
49816;1491;210;11;16;12;1
49819;1505;210;11;16;12;1
49821;1519;210;11;16;12;1
49828;1533;210;11;14;12;1
49829;1547;210;11;16;12;1
49832;1561;210;11;16;12;1
49836;1575;210;11;16;12;1
49837;1589;210;11;16;12;1
49844;1603;210;11;16;12;1
49845;1617;210;11;16;12;1
49847;1631;210;11;16;12;1
49849;1645;210;11;16;12;1
49884;1659;210;9;16;12;1
49885;1671;210;9;16;12;1
49888;1683;210;9;16;12;1
49891;1695;210;9;16;12;1
49892;1707;210;9;16;12;1
49899;1719;210;10;16;12;1
49900;1732;210;9;16;12;1
49901;1744;210;9;16;12;1
49903;1756;210;9;16;12;1
49905;1768;210;9;16;12;1
49910;1780;210;10;16;12;1
49912;1793;210;11;16;12;1
49913;1807;210;11;16;12;1
49915;1821;210;11;16;12;1
49916;1835;210;11;16;12;1
49920;1849;210;11;16;12;1
49928;1863;210;11;16;12;1
49929;1877;210;11;16;12;1
49932;1891;210;11;16;12;1
49933;1905;210;11;16;12;1
49939;1919;210;11;16;12;1
49940;1933;210;9;16;12;1
49941;1945;210;9;16;12;1
49944;1957;210;9;16;12;1
49948;1969;210;9;16;12;1
49956;1981;210;9;16;12;1
49957;1993;210;9;16;12;1
49960;0;236;10;16;12;1
49961;13;236;9;16;12;1
49989;25;236;11;16;12;1
50024;39;236;9;16;12;1
50025;51;236;9;16;12;1
50028;63;236;9;16;12;1
50032;75;236;9;16;12;1
50034;87;236;9;16;12;1
50040;99;236;9;16;12;1
50041;111;236;9;16;12;1
50044;123;236;10;16;12;1
50045;136;236;9;16;12;1
50052;148;236;9;16;12;1
50056;160;236;9;16;12;1
50060;172;236;9;16;12;1
50112;184;236;9;16;12;1
50136;196;236;11;14;12;1
50137;210;236;11;16;12;1
50140;224;236;11;16;12;1
50143;238;236;11;16;12;1
50144;252;236;11;16;12;1
50146;266;236;11;16;12;1
50152;280;236;11;16;12;1
50153;294;236;11;16;12;1
50157;308;236;11;16;12;1
50164;322;236;11;16;12;1
50165;336;236;11;16;12;1
50168;350;236;11;16;12;1
50184;364;236;11;16;12;1
50192;378;236;9;16;12;1
50212;390;236;10;16;12;1
50220;403;236;9;16;12;1
50224;415;236;9;16;12;1
50228;427;236;9;16;12;1
50236;439;236;9;16;12;1
50237;451;236;9;16;12;1
50248;463;236;11;14;12;1
50276;477;236;11;16;12;1
50277;491;236;11;16;12;1
50280;505;236;11;16;12;1
50284;519;236;11;16;12;1
50292;533;236;11;16;12;1
50293;547;236;11;16;12;1
50297;561;236;11;16;12;1
50304;575;236;9;16;12;1
50324;587;236;10;16;12;1
50332;600;236;9;16;12;1
50360;612;236;9;16;12;1
50364;624;236;9;16;12;1
50409;636;236;11;16;12;1
50416;650;236;11;14;12;1
50417;664;236;11;16;12;1
50420;678;236;11;16;12;1
50424;692;236;11;16;12;1
50426;706;236;11;16;12;1
50431;720;236;11;16;12;1
50432;734;236;11;16;12;1
50433;748;236;11;16;12;1
50444;762;236;9;16;12;1
50448;774;236;9;16;12;1
50452;786;236;9;16;12;1
50460;798;236;9;16;12;1
50472;810;236;9;16;12;1
50473;822;236;9;16;12;1
50476;834;236;9;16;12;1
50480;846;236;9;16;12;1
50488;858;236;9;16;12;1
50489;870;236;9;16;12;1
50491;882;236;9;16;12;1
50493;894;236;9;16;12;1
50500;906;236;11;16;12;1
50501;920;236;10;16;12;1
50504;933;236;10;16;12;1
50505;946;236;10;16;12;1
50506;959;236;10;16;12;1
50508;972;236;10;16;12;1
50509;985;236;10;16;12;1
50510;998;236;10;16;12;1
50515;1011;236;10;16;12;1
50516;1024;236;10;16;12;1
50517;1037;236;10;16;12;1
50519;1050;236;10;16;12;1
50520;1063;236;10;16;12;1
50521;1076;236;10;16;12;1
50525;1089;236;10;16;12;1
50526;1102;236;10;16;12;1
50528;1115;236;9;16;12;1
50529;1127;236;9;16;12;1
50532;1139;236;9;16;12;1
50536;1151;236;9;16;12;1
50544;1163;236;9;16;12;1
50545;1175;236;9;16;12;1
50547;1187;236;9;16;12;1
50548;1199;236;10;16;12;1
50549;1212;236;9;16;12;1
50556;1224;236;11;16;12;1
50557;1238;236;10;16;12;1
50560;1251;236;10;16;12;1
50564;1264;236;10;16;12;1
50567;1277;236;10;16;12;1
50572;1290;236;10;16;12;1
50573;1303;236;10;16;12;1
50575;1316;236;10;16;12;1
50577;1329;236;10;16;12;1
50581;1342;236;10;16;12;1
50583;1355;236;10;16;12;1
50584;1368;236;9;16;12;1
50588;1380;236;9;16;12;1
50592;1392;236;9;16;12;1
50601;1404;236;9;16;12;1
50612;1416;236;8;16;12;1
50613;1427;236;8;16;12;1
50616;1438;236;8;16;12;1
50617;1449;236;9;16;12;1
50619;1461;236;8;16;12;1
50620;1472;236;8;16;12;1
50621;1483;236;8;16;12;1
50622;1494;236;8;16;12;1
50628;1505;236;8;16;12;1
50629;1516;236;8;16;12;1
50630;1527;236;9;16;12;1
50631;1539;236;8;16;12;1
50632;1550;236;9;16;12;1
50633;1562;236;8;16;12;1
50634;1573;236;8;16;12;1
50636;1584;236;8;16;12;1
50638;1595;236;9;16;12;1
50640;1607;236;9;16;12;1
50641;1619;236;9;16;12;1
50644;1631;236;9;16;12;1
50648;1643;236;9;16;12;1
50656;1655;236;9;16;12;1
50657;1667;236;9;16;12;1
50659;1679;236;9;16;12;1
50661;1691;236;9;16;12;1
50668;1703;236;8;16;12;1
50669;1714;236;8;16;12;1
50670;1725;236;8;16;12;1
50672;1736;236;8;16;12;1
50676;1747;236;8;16;12;1
50678;1758;236;8;16;12;1
50679;1769;236;8;16;12;1
50684;1780;236;8;16;12;1
50685;1791;236;8;16;12;1
50686;1802;236;9;16;12;1
50687;1814;236;8;16;12;1
50688;1825;236;9;16;12;1
50689;1837;236;8;16;12;1
50693;1848;236;8;16;12;1
50694;1859;236;9;16;12;1
50695;1871;236;8;16;12;1
50696;1882;236;9;16;12;1
50700;1894;236;9;16;12;1
50704;1906;236;9;16;12;1
50712;1918;236;9;16;12;1
50713;1930;236;9;16;12;1
50715;1942;236;9;16;12;1
50716;1954;236;10;16;12;1
50724;1967;236;11;14;12;1
50725;1981;236;11;16;12;1
50728;1995;236;11;16;12;1
50732;0;262;11;16;12;1
50733;14;262;11;16;12;1
50734;28;262;11;16;12;1
50736;42;262;11;16;12;1
50739;56;262;11;16;12;1
50740;70;262;11;16;12;1
50741;84;262;11;16;12;1
50743;98;262;11;16;12;1
50745;112;262;11;16;12;1
50747;126;262;11;16;12;1
50752;140;262;11;16;12;1
50753;154;262;11;16;12;1
50756;168;262;11;16;12;1
50760;182;262;11;16;12;1
50768;196;262;11;16;12;1
50769;210;262;11;16;12;1
50771;224;262;11;16;12;1
50772;238;262;11;16;12;1
50773;252;262;11;16;12;1
50780;266;262;9;16;12;1
50781;278;262;9;16;12;1
50784;290;262;9;16;12;1
50796;302;262;9;16;12;1
50799;314;262;9;16;12;1
50801;326;262;9;16;12;1
50808;338;262;9;16;12;1
50809;350;262;9;16;12;1
50812;362;262;9;16;12;1
50816;374;262;9;16;12;1
50824;386;262;9;16;12;1
50825;398;262;9;16;12;1
50827;410;262;9;16;12;1
50829;422;262;9;16;12;1
50836;434;262;11;14;12;1
50837;448;262;11;16;12;1
50840;462;262;11;16;12;1
50844;476;262;11;16;12;1
50852;490;262;11;16;12;1
50853;504;262;11;16;12;1
50855;518;262;11;16;12;1
50857;532;262;11;16;12;1
50864;546;262;11;16;12;1
50865;560;262;11;16;12;1
50868;574;262;11;16;12;1
50872;588;262;11;16;12;1
50873;602;262;11;16;12;1
50874;616;262;11;16;12;1
50880;630;262;11;16;12;1
50881;644;262;11;16;12;1
50883;658;262;11;16;12;1
50885;672;262;11;16;12;1
50892;686;262;9;16;12;1
50893;698;262;9;16;12;1
50896;710;262;9;16;12;1
50900;722;262;9;16;12;1
50908;734;262;9;16;12;1
50909;746;262;9;16;12;1
50912;758;262;10;16;12;1
50913;771;262;9;16;12;1
50920;783;262;9;16;12;1
50921;795;262;9;16;12;1
50924;807;262;9;16;12;1
50928;819;262;9;16;12;1
50936;831;262;9;16;12;1
50937;843;262;9;16;12;1
50941;855;262;9;16;12;1
50948;867;262;9;16;12;1
50949;879;262;9;16;12;1
50952;891;262;9;16;12;1
50956;903;262;9;16;12;1
50964;915;262;9;16;12;1
50965;927;262;9;16;12;1
50967;939;262;9;16;12;1
50969;951;262;9;16;12;1
50976;963;262;11;16;12;1
50977;977;262;11;16;12;1
50980;991;262;11;16;12;1
50984;1005;262;11;16;12;1
50992;1019;262;11;16;12;1
50993;1033;262;11;16;12;1
50995;1047;262;11;16;12;1
50997;1061;262;11;16;12;1
50999;1075;262;11;16;12;1
51004;1089;262;11;14;12;1
51005;1103;262;11;16;12;1
51008;1117;262;11;16;12;1
51012;1131;262;11;16;12;1
51018;1145;262;11;16;12;1
51020;1159;262;11;16;12;1
51021;1173;262;11;16;12;1
51023;1187;262;11;16;12;1
51025;1201;262;11;16;12;1
51026;1215;262;11;16;12;1
51027;1229;262;11;16;12;1
51028;1243;262;11;16;12;1
51029;1257;262;11;16;12;1
51030;1271;262;11;16;12;1
51031;1285;262;11;16;12;1
51032;1299;262;9;16;12;1
51036;1311;262;9;16;12;1
51040;1323;262;9;16;12;1
51048;1335;262;9;16;12;1
51051;1347;262;9;16;12;1
51060;1359;262;9;16;12;1
51061;1371;262;8;16;12;1
51064;1382;262;8;16;12;1
51068;1393;262;8;16;12;1
51069;1404;262;8;16;12;1
51070;1415;262;8;16;12;1
51075;1426;262;9;16;12;1
51076;1438;262;8;16;12;1
51077;1449;262;8;16;12;1
51079;1460;262;8;16;12;1
51080;1471;262;9;16;12;1
51081;1483;262;8;16;12;1
51082;1494;262;8;16;12;1
51086;1505;262;9;16;12;1
51088;1517;262;11;16;12;1
51089;1531;262;11;16;12;1
51092;1545;262;11;16;12;1
51094;1559;262;11;16;12;1
51095;1573;262;11;16;12;1
51096;1587;262;11;16;12;1
51098;1601;262;11;16;12;1
51104;1615;262;11;16;12;1
51105;1629;262;11;16;12;1
51107;1643;262;11;16;12;1
51108;1657;262;11;16;12;1
51109;1671;262;11;16;12;1
51110;1685;262;11;16;12;1
51116;1699;262;9;16;12;1
51117;1711;262;9;16;12;1
51120;1723;262;9;16;12;1
51124;1735;262;9;16;12;1
51132;1747;262;9;16;12;1
51133;1759;262;9;16;12;1
51135;1771;262;9;16;12;1
51136;1783;262;10;16;12;1
51137;1796;262;9;16;12;1
51144;1808;262;11;16;12;1
51145;1822;262;11;16;12;1
51148;1836;262;11;16;12;1
51150;1850;262;11;16;12;1
51152;1864;262;11;16;12;1
51160;1878;262;11;16;12;1
51165;1892;262;11;16;12;1
51172;1906;262;9;16;12;1
51176;1918;262;9;16;12;1
51180;1930;262;9;16;12;1
51200;1942;262;9;16;12;1
51201;1954;262;9;16;12;1
51204;1966;262;9;16;12;1
51208;1978;262;9;16;12;1
51210;1990;262;9;16;12;1
51216;0;288;9;16;12;1
51217;12;288;9;16;12;1
51219;24;288;9;16;12;1
51221;36;288;9;16;12;1
51222;48;288;9;16;12;1
51228;60;288;9;16;12;1
51229;72;288;9;16;12;1
51232;84;288;9;16;12;1
51236;96;288;9;16;12;1
51244;108;288;9;16;12;1
51245;120;288;9;16;12;1
51247;132;288;9;16;12;1
51249;144;288;9;16;12;1
51256;156;288;9;16;12;1
51260;168;288;9;16;12;1
51264;180;288;9;16;12;1
51272;192;288;9;16;12;1
51273;204;288;9;16;12;1
51276;216;288;10;16;12;1
51277;229;288;9;16;12;1
51284;241;288;9;16;12;1
51312;253;288;11;14;12;1
51313;267;288;11;16;12;1
51316;281;288;11;16;12;1
51320;295;288;11;16;12;1
51322;309;288;11;16;12;1
51328;323;288;11;16;12;1
51329;337;288;11;16;12;1
51331;351;288;11;16;12;1
51333;365;288;11;16;12;1
51334;379;288;11;16;12;1
51335;393;288;11;16;12;1
51339;407;288;11;16;12;1
51340;421;288;11;16;12;1
51341;435;288;11;16;12;1
51348;449;288;11;16;12;1
51357;463;288;11;16;12;1
51359;477;288;11;16;12;1
51361;491;288;11;16;12;1
51368;505;288;9;16;12;1
51388;517;288;10;16;12;1
51389;530;288;9;16;12;1
51396;542;288;9;16;12;1
51400;554;288;9;16;12;1
51404;566;288;9;16;12;1
51412;578;288;9;16;12;1
51413;590;288;9;16;12;1
51415;602;288;9;16;12;1
51417;614;288;9;16;12;1
51424;626;288;11;14;12;1
51425;640;288;11;16;12;1
51428;654;288;11;16;12;1
51445;668;288;11;16;12;1
51452;682;288;11;16;12;1
51453;696;288;11;16;12;1
51456;710;288;11;16;12;1
51460;724;288;11;16;12;1
51461;738;288;11;16;12;1
51462;752;288;11;16;12;1
51468;766;288;11;16;12;1
51469;780;288;11;16;12;1
51471;794;288;11;16;12;1
51473;808;288;11;16;12;1
51480;822;288;9;16;12;1
51500;834;288;10;16;12;1
51508;847;288;9;16;12;1
