"8bitoperator JVE";24;False;False;1;0;1;1
47495;1726;485;25;27;30;1
47497;1754;485;25;27;30;1
47498;1782;485;25;27;30;1
47501;1810;485;25;27;30;1
47502;1838;485;25;27;30;1
47532;1866;485;23;27;30;1
47533;1892;485;23;27;30;1
47536;1918;485;23;27;30;1
47540;1944;485;23;27;30;1
47548;1970;485;23;27;30;1
47549;1996;485;23;27;30;1
47551;0;530;23;27;30;1
47553;26;530;23;27;30;1
47560;52;530;27;27;30;1
47561;82;530;27;27;30;1
47564;112;530;27;27;30;1
47566;142;530;27;27;30;1
47567;172;530;27;27;30;1
47568;202;530;27;27;30;1
47569;232;530;27;27;30;1
47570;262;530;27;27;30;1
47576;292;530;27;27;30;1
47577;322;530;27;27;30;1
47579;352;530;27;27;30;1
47581;382;530;27;27;30;1
47582;412;530;27;27;30;1
47585;442;530;27;27;30;1
47587;472;530;27;27;30;1
47588;502;530;25;27;30;1
47589;530;530;25;27;30;1
47592;558;530;25;27;30;1
47596;586;530;25;27;30;1
47604;614;530;25;27;30;1
47605;642;530;25;27;30;1
47607;670;530;25;27;30;1
47608;698;530;27;27;30;1
47609;728;530;25;27;30;1
47610;756;530;25;27;30;1
47616;784;530;27;27;30;1
47617;814;530;27;27;30;1
47624;844;530;27;27;30;1
47637;874;530;27;27;30;1
47672;904;530;23;27;30;1
47673;930;530;23;27;30;1
47676;956;530;23;27;30;1
47680;982;530;23;27;30;1
47682;1008;530;23;27;30;1
47688;1034;530;23;27;30;1
47689;1060;530;23;27;30;1
47691;1086;530;23;27;30;1
47693;1112;530;23;27;30;1
47694;1138;530;23;27;30;1
47699;1164;530;25;27;30;1
47700;1192;530;25;27;30;1
47701;1220;530;25;27;30;1
47704;1248;530;25;27;30;1
47708;1276;530;25;27;30;1
47716;1304;530;25;27;30;1
47717;1332;530;25;27;30;1
47719;1360;530;25;27;30;1
47720;1388;530;27;27;30;1
47721;1418;530;25;27;30;1
47728;1446;530;23;27;30;1
47729;1472;530;23;27;30;1
47732;1498;530;23;27;30;1
47736;1524;530;23;27;30;1
47747;1550;530;23;27;30;1
47748;1576;530;25;27;30;1
47749;1604;530;23;27;30;1
47751;1630;530;23;27;30;1
47756;1656;530;25;27;30;1
47784;1684;530;25;25;30;1
47785;1712;530;25;27;30;1
47787;1740;530;25;27;30;1
47788;1768;530;25;27;30;1
47792;1796;530;25;27;30;1
47794;1824;530;25;27;30;0
47800;1852;530;25;27;30;1
47801;1880;530;25;27;30;1
47803;1908;530;25;27;30;1
47805;1936;530;25;27;30;1
47812;1964;530;29;27;30;0
47816;1996;530;29;27;30;0
47832;0;575;29;27;30;0
47833;32;575;29;27;30;0
47868;64;575;25;27;30;1
47872;92;575;25;27;30;1
47876;120;575;25;27;30;1
47885;148;575;25;27;30;1
47887;176;575;25;27;30;1
47889;204;575;25;27;30;1
47896;232;575;25;25;30;1
47900;260;575;25;27;30;1
47904;288;575;25;27;30;1
47913;316;575;25;27;30;1
47915;344;575;25;27;30;1
47924;372;575;25;27;30;1
47925;400;575;25;27;30;1
47926;428;575;25;27;30;1
47928;456;575;25;27;30;1
47931;484;575;25;27;30;1
47932;512;575;25;27;30;1
47933;540;575;25;27;30;1
47934;568;575;25;27;30;1
47940;596;575;25;27;30;1
47941;624;575;25;27;30;1
47943;652;575;25;27;30;1
47945;680;575;25;27;30;1
47949;708;575;25;27;30;1
47951;736;575;25;27;30;1
47952;764;575;25;27;30;1
47956;792;575;25;27;30;1
47960;820;575;25;27;30;1
47969;848;575;25;27;30;1
47971;876;575;25;27;30;1
47980;904;575;25;27;30;1
48008;932;575;25;27;30;1
48012;960;575;25;27;30;1
48016;988;575;25;27;30;1
48036;1016;575;25;27;30;1
48040;1044;575;25;27;30;1
48044;1072;575;25;27;30;1
48052;1100;575;25;27;30;1
48055;1128;575;25;27;30;1
48064;1156;575;25;25;30;1
48068;1184;575;25;27;30;1
48072;1212;575;25;27;30;1
48080;1240;575;25;27;30;1
48083;1268;575;25;27;30;1
48120;1296;575;23;27;30;1
48121;1322;575;23;27;30;1
48124;1348;575;23;27;30;1
48127;1374;575;23;27;30;1
48128;1400;575;23;27;30;1
48130;1426;575;23;27;30;1
48136;1452;575;23;27;30;1
48137;1478;575;23;27;30;1
48139;1504;575;23;27;30;1
48140;1530;575;25;27;30;1
48141;1558;575;23;27;30;1
48143;1584;575;23;27;30;1
48145;1610;575;23;27;30;1
48148;1636;575;27;27;30;1
48149;1666;575;27;27;30;1
48150;1696;575;27;27;30;1
48151;1726;575;27;27;30;1
48152;1756;575;27;27;30;1
48155;1786;575;27;27;30;1
48156;1816;575;27;27;30;1
48157;1846;575;27;27;30;1
48158;1876;575;27;27;30;1
48159;1906;575;27;27;30;1
48164;1936;575;27;27;30;1
48165;1966;575;27;27;30;1
48167;1996;575;27;27;30;1
48169;0;620;27;27;30;1
48173;30;620;27;27;30;1
48176;60;620;25;27;30;1
48177;88;620;25;27;30;1
48180;116;620;25;27;30;1
48184;144;620;25;27;30;1
48192;172;620;25;27;30;1
48193;200;620;25;27;30;1
48195;228;620;25;27;30;1
48196;256;620;27;27;30;1
48197;286;620;25;27;30;1
48201;314;620;25;27;30;1
48204;342;620;27;27;30;1
48205;372;620;27;27;30;1
48208;402;620;27;27;30;1
48221;432;620;27;27;30;1
48260;462;620;23;27;30;1
48261;488;620;23;27;30;1
48264;514;620;23;27;30;1
48267;540;620;23;27;30;1
48268;566;620;23;27;30;1
48270;592;620;23;27;30;1
48276;618;620;23;27;30;1
48277;644;620;23;27;30;1
48279;670;620;23;27;30;1
48281;696;620;23;27;30;1
48282;722;620;23;27;30;1
48288;748;620;25;27;30;1
48289;776;620;25;27;30;1
48292;804;620;25;27;30;1
48295;832;620;25;27;30;1
48296;860;620;25;27;30;1
48304;888;620;25;27;30;1
48305;916;620;25;27;30;1
48307;944;620;25;27;30;1
48308;972;620;27;27;30;1
48309;1002;620;25;27;30;1
48316;1030;620;23;27;30;1
48317;1056;620;23;27;30;1
48320;1082;620;23;27;30;1
48324;1108;620;23;27;30;1
48333;1134;620;23;27;30;1
48335;1160;620;23;27;30;1
48336;1186;620;25;27;30;1
48337;1214;620;23;27;30;1
48341;1240;620;23;27;30;1
48344;1266;620;25;27;30;1
48348;1294;620;25;27;30;1
48372;1322;620;25;25;30;1
48373;1350;620;25;27;30;1
48374;1378;620;25;27;30;1
48376;1406;620;25;27;30;1
48380;1434;620;25;27;30;1
48388;1462;620;25;27;30;1
48389;1490;620;25;27;30;1
48391;1518;620;25;27;30;1
48393;1546;620;25;27;30;1
48400;1574;620;29;27;30;0
48404;1606;620;29;27;30;0
48420;1638;620;29;27;30;0
48428;1670;620;27;27;30;0
48448;1700;620;29;27;30;0
48456;1732;620;25;27;30;1
48457;1760;620;25;27;30;1
48460;1788;620;25;27;30;1
48464;1816;620;25;27;30;1
48472;1844;620;25;27;30;1
48473;1872;620;25;27;30;1
48484;1900;620;25;25;30;1
48488;1928;620;25;27;30;1
48512;1956;620;25;27;30;1
48513;1984;620;25;27;30;1
48516;0;665;25;27;30;1
48519;28;665;25;27;30;1
48520;56;665;25;27;30;1
48521;84;665;25;27;30;1
48522;112;665;25;27;30;1
48528;140;665;25;27;30;1
48529;168;665;25;27;30;1
48531;196;665;25;27;30;1
48533;224;665;25;27;30;1
48537;252;665;25;27;30;1
48538;280;665;25;27;30;1
48540;308;665;25;27;30;1
48548;336;665;25;27;30;1
48560;364;665;27;27;30;1
48568;394;665;25;27;30;1
48596;422;665;25;27;30;1
48597;450;665;25;27;30;1
48600;478;665;25;27;30;1
48604;506;665;25;27;30;1
48617;534;665;25;27;30;1
48624;562;665;25;27;30;1
48628;590;665;25;27;30;1
48632;618;665;25;27;30;1
48640;646;665;25;27;30;1
48643;674;665;25;27;30;1
48645;702;665;25;27;30;1
48652;730;665;25;25;30;1
48653;758;665;25;27;30;1
48656;786;665;25;27;30;1
48660;814;665;25;27;30;1
48668;842;665;25;27;30;1
48669;870;665;25;27;30;1
48671;898;665;25;27;30;1
48708;926;665;23;27;30;1
48709;952;665;23;27;30;1
48712;978;665;23;27;30;1
48716;1004;665;23;27;30;1
48718;1030;665;23;27;30;1
48724;1056;665;23;27;30;1
48725;1082;665;23;27;30;1
48727;1108;665;23;27;30;1
48729;1134;665;23;27;30;1
48730;1160;665;23;27;30;1
48731;1186;665;23;27;30;1
48736;1212;665;27;27;30;1
48737;1242;665;27;27;30;1
48740;1272;665;27;27;30;1
48744;1302;665;27;27;30;1
48746;1332;665;27;27;30;1
48752;1362;665;27;27;30;1
48753;1392;665;27;27;30;1
48755;1422;665;27;27;30;1
48756;1452;665;27;27;30;1
48757;1482;665;27;27;30;1
48763;1512;665;27;27;30;1
48764;1542;665;25;27;30;1
48765;1570;665;25;27;30;1
48768;1598;665;25;27;30;1
48772;1626;665;25;27;30;1
48780;1654;665;25;27;30;1
48781;1682;665;25;27;30;1
48783;1710;665;25;27;30;1
48784;1738;665;25;27;30;1
48785;1766;665;25;27;30;1
48792;1794;665;27;27;30;1
48793;1824;665;27;27;30;1
48808;1854;665;27;27;30;1
48848;1884;665;23;27;30;1
48849;1910;665;23;27;30;1
48852;1936;665;23;27;30;1
48855;1962;665;23;27;30;1
48856;1988;665;23;27;30;1
48864;0;710;23;27;30;1
48867;26;710;23;27;30;1
48868;52;710;25;27;30;1
48869;80;710;23;27;30;1
48876;106;710;25;27;30;1
48897;134;710;25;27;30;1
48904;162;710;23;27;30;1
48905;188;710;23;27;30;1
48920;214;710;23;27;30;1
48921;240;710;23;27;30;1
48923;266;710;23;27;30;1
48924;292;710;25;27;30;1
48925;320;710;23;27;30;1
48960;346;710;25;25;30;1
48961;374;710;25;27;30;1
48964;402;710;25;27;30;1
48968;430;710;25;27;30;1
48976;458;710;25;27;30;1
48977;486;710;25;27;30;1
48981;514;710;25;27;30;1
49044;542;710;25;27;30;1
49072;570;710;25;25;30;1
49093;598;710;25;27;30;1
49100;626;710;25;27;30;1
49101;654;710;25;27;30;1
49104;682;710;25;27;30;1
49108;710;710;25;27;30;1
49116;738;710;25;27;30;1
49119;766;710;25;27;30;1
49121;794;710;25;27;30;1
49212;822;710;25;27;30;1
49233;850;710;25;27;30;1
49240;878;710;25;25;30;1
49244;906;710;25;27;30;1
49248;934;710;25;27;30;1
49256;962;710;25;27;30;1
49257;990;710;25;27;30;1
49296;1018;710;23;27;30;1
49297;1044;710;23;27;30;1
49300;1070;710;23;27;30;1
49304;1096;710;23;27;30;1
49312;1122;710;23;27;30;1
49313;1148;710;23;27;30;1
49315;1174;710;23;27;30;1
49317;1200;710;23;27;30;1
49324;1226;710;27;27;30;1
49325;1256;710;27;27;30;1
49327;1286;710;27;27;30;1
49328;1316;710;27;27;30;1
49331;1346;710;27;27;30;1
49332;1376;710;27;27;30;1
49333;1406;710;27;27;30;1
49334;1436;710;27;27;30;1
49340;1466;710;27;27;30;1
49341;1496;710;27;27;30;1
49343;1526;710;27;27;30;1
49344;1556;710;27;27;30;1
49345;1586;710;27;27;30;1
49349;1616;710;27;27;30;1
49352;1646;710;25;27;30;1
49353;1674;710;25;27;30;1
49356;1702;710;25;27;30;1
49360;1730;710;25;27;30;1
49368;1758;710;25;27;30;1
49369;1786;710;25;27;30;1
49371;1814;710;25;27;30;1
49372;1842;710;27;27;30;1
49373;1872;710;25;27;30;1
49380;1900;710;27;27;30;1
49381;1930;710;27;27;30;1
49384;1960;710;27;27;30;1
49388;1990;710;27;27;30;1
49396;0;755;27;27;30;1
49397;30;755;27;27;30;1
49399;60;755;27;27;30;1
49401;90;755;27;27;30;1
49408;120;755;25;27;30;1
49412;148;755;25;27;30;1
49416;176;755;25;27;30;1
49424;204;755;25;27;30;1
49429;232;755;25;27;30;1
49436;260;755;23;27;30;1
49437;286;755;23;27;30;1
49438;312;755;23;27;30;1
49439;338;755;27;27;30;1
49440;368;755;23;27;30;1
49443;394;755;23;27;30;1
49444;420;755;23;27;30;1
49446;446;755;23;27;30;1
49447;472;755;23;27;30;1
49452;498;755;23;27;30;1
49453;524;755;23;27;30;1
49455;550;755;25;27;30;1
49456;578;755;25;27;30;1
49457;606;755;23;27;30;1
49462;632;755;23;27;30;1
49464;658;755;25;27;30;1
49465;686;755;25;27;30;1
49468;714;755;25;27;30;1
49472;742;755;25;27;30;1
49480;770;755;25;27;30;1
49481;798;755;25;27;30;1
49483;826;755;25;27;30;1
49484;854;755;27;27;30;1
49485;884;755;25;27;30;1
49492;912;755;23;27;30;1
49493;938;755;23;27;30;1
49496;964;755;23;27;30;1
49500;990;755;23;27;30;1
49508;1016;755;23;27;30;1
49509;1042;755;23;27;30;1
49511;1068;755;25;27;30;1
49512;1096;755;25;27;30;1
49513;1124;755;23;27;30;1
49520;1150;755;25;27;30;1
49524;1178;755;25;27;30;1
49528;1206;755;25;27;30;1
49541;1234;755;25;27;30;1
49548;1262;755;25;25;30;1
49549;1290;755;25;27;30;1
49550;1318;755;25;27;30;1
49552;1346;755;25;27;30;1
49556;1374;755;25;27;30;1
49558;1402;755;25;27;30;1
49564;1430;755;25;27;30;1
49565;1458;755;25;27;30;1
49567;1486;755;25;27;30;1
49569;1514;755;25;27;30;1
49573;1542;755;25;27;30;1
49576;1570;755;27;27;30;1
49577;1600;755;27;27;30;1
49580;1630;755;29;27;30;0
49584;1662;755;29;27;30;0
49597;1694;755;29;27;30;0
49604;1726;755;27;27;30;0
49608;1756;755;27;27;30;0
49612;1786;755;27;27;30;0
49620;1816;755;27;27;30;0
49623;1846;755;27;27;30;0
49624;1876;755;29;27;30;0
49632;1908;755;25;27;30;1
49636;1936;755;25;27;30;1
49640;1964;755;25;27;30;1
49648;1992;755;25;27;30;1
49649;0;800;25;27;30;1
49651;28;800;25;27;30;1
49660;56;800;25;25;30;1
49661;84;800;25;27;30;1
49664;112;800;25;27;30;1
49668;140;800;25;27;30;1
49676;168;800;25;27;30;1
49677;196;800;25;27;30;1
49679;224;800;25;27;30;1
49681;252;800;25;27;30;1
49688;280;800;25;27;30;1
49689;308;800;25;27;30;1
49692;336;800;25;27;30;1
49695;364;800;25;27;30;1
49696;392;800;25;27;30;1
49704;420;800;25;27;30;1
49705;448;800;25;27;30;1
49707;476;800;25;27;30;1
49709;504;800;25;27;30;1
49711;532;800;25;27;30;1
49713;560;800;25;27;30;1
49714;588;800;25;27;30;1
49716;616;800;25;27;30;1
49736;644;800;27;27;30;1
49744;674;800;27;27;30;0
49745;704;800;27;27;30;0
49748;734;800;27;27;30;0
49752;764;800;27;27;30;0
49760;794;800;27;27;30;0
49765;824;800;27;27;30;0
49772;854;800;25;27;30;1
49773;882;800;25;27;30;1
49776;910;800;25;27;30;1
49780;938;800;25;27;30;1
49788;966;800;25;27;30;1
49789;994;800;25;27;30;1
49791;1022;800;25;27;30;1
49793;1050;800;25;27;30;1
49800;1078;800;25;27;30;1
49801;1106;800;25;27;30;1
49808;1134;800;25;27;30;1
49816;1162;800;25;27;30;1
49819;1190;800;25;27;30;1
49821;1218;800;25;27;30;1
49828;1246;800;25;25;30;1
49829;1274;800;25;27;30;1
49832;1302;800;25;27;30;1
49836;1330;800;25;27;30;1
49837;1358;800;25;27;30;1
49844;1386;800;25;27;30;1
49845;1414;800;25;27;30;1
49847;1442;800;25;27;30;1
49849;1470;800;25;27;30;1
49884;1498;800;23;27;30;1
49885;1524;800;23;27;30;1
49888;1550;800;23;27;30;1
49891;1576;800;23;27;30;1
49892;1602;800;23;27;30;1
49899;1628;800;25;27;30;1
49900;1656;800;23;27;30;1
49901;1682;800;23;27;30;1
49903;1708;800;25;27;30;1
49905;1736;800;23;27;30;1
49910;1762;800;23;27;30;1
49912;1788;800;29;27;30;0
49913;1820;800;29;27;30;0
49915;1852;800;29;27;30;0
49916;1884;800;29;27;30;0
49920;1916;800;29;27;30;0
49928;1948;800;29;27;30;0
49929;1980;800;29;27;30;0
49932;0;845;29;27;30;0
49933;32;845;29;27;30;0
49939;64;845;29;27;30;0
49940;96;845;27;27;30;0
49941;126;845;27;27;30;0
49944;156;845;27;27;30;0
49948;186;845;27;27;30;0
49956;216;845;27;27;30;0
49957;246;845;27;27;30;0
49960;276;845;27;27;30;0
49961;306;845;27;27;30;0
49989;336;845;29;27;30;0
50024;368;845;25;27;30;0
50025;396;845;25;27;30;0
50028;424;845;25;27;30;0
50032;452;845;25;27;30;0
50034;480;845;25;27;30;0
50040;508;845;25;27;30;0
50041;536;845;25;27;30;0
50044;564;845;27;27;30;0
50045;594;845;25;27;30;0
50052;622;845;27;27;30;0
50056;652;845;27;27;30;0
50060;682;845;27;27;30;0
50112;712;845;27;27;30;0
50136;742;845;25;25;30;1
50137;770;845;25;27;30;1
50140;798;845;25;27;30;1
50143;826;845;25;27;30;1
50144;854;845;25;27;30;1
50146;882;845;25;27;30;1
50152;910;845;25;27;30;1
50153;938;845;25;27;30;1
50157;966;845;25;27;30;1
50164;994;845;29;27;30;0
50165;1026;845;29;27;30;0
50168;1058;845;29;27;30;0
50184;1090;845;29;27;30;0
50192;1122;845;27;27;30;0
50212;1152;845;27;27;30;0
50220;1182;845;25;27;30;1
50224;1210;845;25;27;30;1
50228;1238;845;25;27;30;1
50236;1266;845;25;27;30;1
50237;1294;845;25;27;30;1
50248;1322;845;25;25;30;1
50276;1350;845;25;27;30;1
50277;1378;845;25;27;30;1
50280;1406;845;25;27;30;1
50284;1434;845;25;27;30;1
50292;1462;845;25;27;30;1
50293;1490;845;25;27;30;1
50297;1518;845;25;27;30;1
50304;1546;845;25;27;30;1
50324;1574;845;27;27;30;1
50332;1604;845;27;27;30;0
50360;1634;845;25;27;30;1
50364;1662;845;25;27;30;1
50409;1690;845;25;27;30;1
50416;1718;845;25;25;30;1
50417;1746;845;25;27;30;1
50420;1774;845;25;27;30;1
50424;1802;845;25;27;30;1
50426;1830;845;25;27;30;1
50431;1858;845;25;27;30;1
50432;1886;845;25;27;30;1
50433;1914;845;25;27;30;1
50444;1942;845;25;27;30;1
50448;1970;845;25;27;30;1
50452;1998;845;25;27;30;1
50460;0;890;25;27;30;1
50472;28;890;25;27;30;0
50473;56;890;25;27;30;0
50476;84;890;25;27;30;0
50480;112;890;25;27;30;0
50488;140;890;25;27;30;0
50489;168;890;25;27;30;0
50491;196;890;25;27;30;0
50493;224;890;25;27;30;0
50500;252;890;27;27;30;1
50501;282;890;27;27;30;1
50504;312;890;27;27;30;1
50505;342;890;27;27;30;1
50506;372;890;27;27;30;1
50508;402;890;27;27;30;1
50509;432;890;27;27;30;1
50510;462;890;27;27;30;1
50515;492;890;27;27;30;1
50516;522;890;27;27;30;1
50517;552;890;27;27;30;1
50519;582;890;27;27;30;1
50520;612;890;27;27;30;1
50521;642;890;27;27;30;1
50525;672;890;27;27;30;1
50526;702;890;27;27;30;1
50528;732;890;25;27;30;1
50529;760;890;25;27;30;1
50532;788;890;25;27;30;1
50536;816;890;25;27;30;1
50544;844;890;25;27;30;1
50545;872;890;25;27;30;1
50547;900;890;25;27;30;1
50548;928;890;27;27;30;1
50549;958;890;25;27;30;1
50556;986;890;27;27;30;1
50557;1016;890;27;27;30;1
50560;1046;890;27;27;30;1
50564;1076;890;27;27;30;1
50567;1106;890;27;27;30;1
50572;1136;890;27;27;30;1
50573;1166;890;27;27;30;1
50575;1196;890;27;27;30;1
50577;1226;890;27;27;30;1
50581;1256;890;27;27;30;1
50583;1286;890;27;27;30;1
50584;1316;890;25;27;30;1
50588;1344;890;25;27;30;1
50592;1372;890;25;27;30;1
50601;1400;890;25;27;30;1
50612;1428;890;23;27;30;1
50613;1454;890;23;27;30;1
50616;1480;890;23;27;30;1
50617;1506;890;27;27;30;1
50619;1536;890;23;27;30;1
50620;1562;890;23;27;30;1
50621;1588;890;23;27;30;1
50622;1614;890;23;27;30;1
50628;1640;890;23;27;30;1
50629;1666;890;23;27;30;1
50630;1692;890;27;27;30;1
50631;1722;890;25;27;30;1
50632;1750;890;25;27;30;1
50633;1778;890;23;27;30;1
50634;1804;890;23;27;30;1
50636;1830;890;23;27;30;1
50638;1856;890;23;27;30;1
50640;1882;890;25;27;30;1
50641;1910;890;25;27;30;1
50644;1938;890;25;27;30;1
50648;1966;890;25;27;30;1
50656;1994;890;25;27;30;1
50657;0;935;25;27;30;1
50659;28;935;25;27;30;1
50661;56;935;25;27;30;1
50668;84;935;23;27;30;1
50669;110;935;23;27;30;1
50670;136;935;23;27;30;1
50672;162;935;23;27;30;1
50676;188;935;23;27;30;1
50678;214;935;23;27;30;1
50679;240;935;23;27;30;1
50684;266;935;23;27;30;1
50685;292;935;23;27;30;1
50686;318;935;27;27;30;1
50687;348;935;25;27;30;1
50688;376;935;25;27;30;1
50689;404;935;23;27;30;1
50693;430;935;23;27;30;1
50694;456;935;23;27;30;1
50695;482;935;25;27;30;1
50696;510;935;25;27;30;1
50700;538;935;25;27;30;1
50704;566;935;25;27;30;1
50712;594;935;25;27;30;1
50713;622;935;25;27;30;1
50715;650;935;27;27;30;1
50716;680;935;27;27;30;1
50724;710;935;25;25;30;1
50725;738;935;25;27;30;1
50728;766;935;25;27;30;1
50732;794;935;25;27;30;1
50733;822;935;25;27;30;1
50734;850;935;25;27;30;1
50736;878;935;25;27;30;1
50739;906;935;25;27;30;1
50740;934;935;25;27;30;1
50741;962;935;25;27;30;1
50743;990;935;25;27;30;1
50745;1018;935;25;27;30;1
50747;1046;935;25;27;30;1
50752;1074;935;29;27;30;0
50753;1106;935;29;27;30;0
50756;1138;935;29;27;30;0
50760;1170;935;29;27;30;0
50768;1202;935;29;27;30;0
50769;1234;935;29;27;30;0
50771;1266;935;29;27;30;0
50772;1298;935;29;27;30;0
50773;1330;935;29;27;30;0
50780;1362;935;27;27;30;0
50781;1392;935;27;27;30;0
50784;1422;935;27;27;30;0
50796;1452;935;27;27;30;0
50799;1482;935;27;27;30;0
50801;1512;935;27;27;30;0
50808;1542;935;25;27;30;1
50809;1570;935;25;27;30;1
50812;1598;935;25;27;30;1
50816;1626;935;25;27;30;1
50824;1654;935;25;27;30;1
50825;1682;935;25;27;30;1
50827;1710;935;25;27;30;1
50829;1738;935;25;27;30;1
50836;1766;935;25;25;30;1
50837;1794;935;25;27;30;1
50840;1822;935;25;27;30;1
50844;1850;935;25;27;30;1
50852;1878;935;25;27;30;1
50853;1906;935;25;27;30;1
50855;1934;935;25;27;30;1
50857;1962;935;25;27;30;1
50864;1990;935;25;27;30;1
50865;0;980;25;27;30;1
50868;28;980;25;27;30;1
50872;56;980;25;27;30;1
50873;84;980;25;27;30;1
50874;112;980;25;27;30;1
50880;140;980;25;27;30;1
50881;168;980;25;27;30;1
50883;196;980;25;27;30;1
50885;224;980;25;27;30;1
50892;252;980;25;27;30;1
50893;280;980;25;27;30;1
50896;308;980;25;27;30;1
50900;336;980;25;27;30;1
50908;364;980;25;27;30;1
50909;392;980;25;27;30;1
50912;420;980;27;27;30;1
50913;450;980;25;27;30;1
50920;478;980;25;27;30;1
50921;506;980;27;27;30;0
50924;536;980;27;27;30;0
50928;566;980;27;27;30;0
50936;596;980;27;27;30;0
50937;626;980;27;27;30;0
50941;656;980;27;27;30;0
50948;686;980;25;27;30;1
50949;714;980;25;27;30;1
50952;742;980;25;27;30;1
50956;770;980;25;27;30;1
50964;798;980;25;27;30;1
50965;826;980;25;27;30;1
50967;854;980;25;27;30;1
50969;882;980;25;27;30;1
50976;910;980;25;27;30;1
50977;938;980;25;27;30;1
50980;966;980;25;27;30;1
50984;994;980;25;27;30;1
50992;1022;980;25;27;30;1
50993;1050;980;25;27;30;1
50995;1078;980;25;27;30;1
50997;1106;980;25;27;30;1
50999;1134;980;25;27;30;1
51004;1162;980;25;25;30;1
51005;1190;980;25;27;30;1
51008;1218;980;25;27;30;1
51012;1246;980;25;27;30;1
51018;1274;980;25;27;30;1
51020;1302;980;25;27;30;1
51021;1330;980;25;27;30;1
51023;1358;980;25;27;30;1
51025;1386;980;25;27;30;1
51026;1414;980;25;27;30;1
51027;1442;980;25;27;30;1
51028;1470;980;25;27;30;1
51029;1498;980;25;27;30;1
51030;1526;980;25;27;30;1
51031;1554;980;25;27;30;1
51032;1582;980;25;27;30;1
51036;1610;980;25;27;30;1
51040;1638;980;25;27;30;1
51048;1666;980;25;27;30;1
51051;1694;980;25;27;30;1
51060;1722;980;23;27;30;1
51061;1748;980;23;27;30;1
51064;1774;980;23;27;30;1
51068;1800;980;23;27;30;1
51069;1826;980;23;27;30;1
51070;1852;980;23;27;30;1
51075;1878;980;25;27;30;1
51076;1906;980;23;27;30;1
51077;1932;980;23;27;30;1
51079;1958;980;25;27;30;1
51080;1986;980;25;27;30;1
51081;0;1025;25;27;30;1
51082;28;1025;23;27;30;1
51086;54;1025;23;27;30;1
51088;80;1025;27;27;30;1
51089;110;1025;27;27;30;1
51092;140;1025;27;27;30;1
51094;170;1025;27;27;30;1
51095;200;1025;27;27;30;1
51096;230;1025;27;27;30;1
51098;260;1025;27;27;30;1
51104;290;1025;27;27;30;1
51105;320;1025;27;27;30;1
51107;350;1025;27;27;30;1
51108;380;1025;27;27;30;1
51109;410;1025;27;27;30;1
51110;440;1025;27;27;30;1
51116;470;1025;25;27;30;1
51117;498;1025;25;27;30;1
51120;526;1025;25;27;30;1
51124;554;1025;25;27;30;1
51132;582;1025;25;27;30;1
51133;610;1025;25;27;30;1
51135;638;1025;25;27;30;1
51136;666;1025;27;27;30;1
51137;696;1025;25;27;30;1
51144;724;1025;27;27;30;1
51145;754;1025;27;27;30;1
51148;784;1025;27;27;30;1
51150;814;1025;27;27;30;1
51152;844;1025;27;27;30;1
51160;874;1025;27;27;30;1
51165;904;1025;27;27;30;1
51172;934;1025;25;27;30;1
51176;962;1025;25;27;30;1
51180;990;1025;25;27;30;1
51200;1018;1025;23;27;30;1
51201;1044;1025;23;27;30;1
51204;1070;1025;23;27;30;1
51208;1096;1025;23;27;30;1
51210;1122;1025;23;27;30;1
51216;1148;1025;23;27;30;1
51217;1174;1025;23;27;30;1
51219;1200;1025;23;27;30;1
51221;1226;1025;23;27;30;1
51222;1252;1025;23;27;30;1
51228;1278;1025;25;27;30;1
51229;1306;1025;25;27;30;1
51232;1334;1025;25;27;30;1
51236;1362;1025;25;27;30;1
51244;1390;1025;25;27;30;1
51245;1418;1025;25;27;30;1
51247;1446;1025;25;27;30;1
51249;1474;1025;25;27;30;1
51256;1502;1025;23;27;30;1
51260;1528;1025;23;27;30;1
51264;1554;1025;23;27;30;1
51272;1580;1025;23;27;30;1
51273;1606;1025;23;27;30;1
51276;1632;1025;25;27;30;1
51277;1660;1025;23;27;30;1
51284;1686;1025;25;27;30;1
51312;1714;1025;25;25;30;1
51313;1742;1025;25;27;30;1
51316;1770;1025;25;27;30;1
51320;1798;1025;25;27;30;1
51322;1826;1025;25;27;30;1
51328;1854;1025;25;27;30;1
51329;1882;1025;25;27;30;1
51331;1910;1025;25;27;30;1
51333;1938;1025;25;27;30;1
51334;1966;1025;25;27;30;1
51335;1994;1025;25;27;30;1
51339;0;1070;25;27;30;2
51340;28;1070;29;27;30;0
51341;60;1070;29;27;30;0
51348;92;1070;29;27;30;0
51357;124;1070;29;27;30;0
51359;156;1070;29;27;30;0
51361;188;1070;29;27;30;0
51368;220;1070;25;27;30;1
51388;248;1070;29;27;30;0
51389;280;1070;27;27;30;0
51396;310;1070;25;27;30;1
51400;338;1070;25;27;30;1
51404;366;1070;25;27;30;1
51412;394;1070;25;27;30;1
51413;422;1070;25;27;30;1
51415;450;1070;25;27;30;1
51417;478;1070;25;27;30;1
51424;506;1070;25;25;30;1
51425;534;1070;25;27;30;1
51428;562;1070;25;27;30;1
51445;590;1070;25;27;30;1
51452;618;1070;25;27;30;1
51453;646;1070;25;27;30;1
51456;674;1070;25;27;30;1
51460;702;1070;25;27;30;1
